run_number,w,t_naturalSubgrade,t_subgradeFill,t_baseAgg,t_baseAC,t_wearingAC,e_naturalSubgrade,density_naturalSubgrade,elasticModulus_naturalSubgrade,poissonsRatio_naturalSubgrade,density_subgradeFill,elasticModulus_subgradeFill,poissonsRatio_subgradeFill,density_baseAgg,elasticModulus_baseAgg,poissonsRatio_baseAgg,density_baseAC,elasticModulus_baseAC,poissonsRatio_baseAC,density_wearingAC,elasticModulus_wearingAC,poissonsRatio_wearingAC,tyrePressure,temperature,saturation,frictionAngle_naturalSubgrade,k_naturalSubgrade,dilationAngle_naturalSubgrade,yieldStress_naturalSubgrade,frictionAngle_subgradeFill,k_subgradeFill,dilationAngle_subgradeFill,yieldStress_subgradeFill,frictionAngle_baseAgg,k_baseAgg,dilationAngle_baseAgg,yieldStress_baseAgg
1152,352.4050929,74.21148043,38.61560901,31.83705632,32.74193771,18.11959871,305.384125,1.40E-09,47.51392677,0.420502163,1.82E-09,96.79161069,0.377363167,2.36E-09,3048.312446,0.203475928,8.43E-10,3591.453166,0.346021997,2.29E-09,1976.292799,0.263960709,112.2297363,42.38968439,0.829533644,23.95432968,0.858915439,7.143867362,4.058172737,38.42609271,0.980260832,6.077649403,4.444141486,36.77636024,0.917883288,22.57977013,5.13658545
1153,344.8226009,53.55610008,32.51380374,30.65416148,36.79094456,14.13315015,352.0254223,1.61E-09,47.5699196,0.477623557,1.87E-09,98.84798604,0.369551905,2.34E-09,3404.582099,0.196040849,9.95E-10,4024.931823,0.399260641,2.05E-09,1967.028038,0.297527702,83.35358026,41.29999521,0.8255688,26.06021317,0.832315678,4.014653785,4.949075919,32.79288631,0.803359948,4.38757711,4.97487145,41.24026149,0.882399366,22.0347728,6.608452297
1153,344.8226009,53.55610008,32.51380374,30.65416148,36.79094456,14.13315015,352.0254223,1.61E-09,47.5699196,0.477623557,1.87E-09,98.84798604,0.369551905,2.34E-09,3404.582099,0.196040849,9.95E-10,4024.931823,0.399260641,2.05E-09,1967.028038,0.297527702,83.35358026,41.29999521,0.8255688,26.06021317,0.832315678,4.014653785,4.949075919,32.79288631,0.803359948,4.38757711,4.97487145,41.24026149,0.882399366,22.0347728,6.608452297
1154,346.0270567,41.31585696,39.94633703,33.24452173,34.4012679,16.10730385,372.0028317,1.79E-09,43.1580009,0.453207698,1.73E-09,91.43949746,0.401633278,2.17E-09,2960.161868,0.192963353,8.50E-10,4178.647833,0.342152861,2.10E-09,1702.446186,0.303304054,104.1141359,45.87452449,0.230019337,25.50942938,0.903398591,3.006327492,3.466855591,31.80759335,0.920364142,6.541149662,5.140133659,39.97082369,0.98102218,25.75512464,5.995190526
1154,346.0270567,41.31585696,39.94633703,33.24452173,34.4012679,16.10730385,372.0028317,1.79E-09,43.1580009,0.453207698,1.73E-09,91.43949746,0.401633278,2.17E-09,2960.161868,0.192963353,8.50E-10,4178.647833,0.342152861,2.10E-09,1702.446186,0.303304054,104.1141359,45.87452449,0.230019337,25.50942938,0.903398591,3.006327492,3.466855591,31.80759335,0.920364142,6.541149662,5.140133659,39.97082369,0.98102218,25.75512464,5.995190526
1155,381.9115905,65.74981456,31.43726236,31.474167,38.31736428,13.30060992,332.1483672,1.47E-09,47.7041149,0.429237414,1.79E-09,94.90148974,0.438033449,2.29E-09,3331.380599,0.200789383,1.10E-09,4431.181735,0.326926261,2.33E-09,1862.625722,0.280899498,88.16528369,49.98330082,0.279626785,25.5981487,0.911433407,6.695429871,3.25052639,38.78200697,0.805368274,7.676576062,5.242737567,41.12481332,0.97740749,27.81642186,4.385308866
1155,381.9115905,65.74981456,31.43726236,31.474167,38.31736428,13.30060992,332.1483672,1.47E-09,47.7041149,0.429237414,1.79E-09,94.90148974,0.438033449,2.29E-09,3331.380599,0.200789383,1.10E-09,4431.181735,0.326926261,2.33E-09,1862.625722,0.280899498,88.16528369,49.98330082,0.279626785,25.5981487,0.911433407,6.695429871,3.25052639,38.78200697,0.805368274,7.676576062,5.242737567,41.12481332,0.97740749,27.81642186,4.385308866
1156,342.7965165,62.69362486,34.84631599,33.99963981,38.68572293,19.55060926,310.2266536,1.66E-09,44.5631434,0.473014545,1.76E-09,98.73684187,0.364846227,2.43E-09,2913.724232,0.196859244,8.47E-10,3691.560688,0.391218228,2.32E-09,1972.581841,0.263761633,97.5115216,45.81242831,0.944200434,28.9472961,0.95633141,5.478323167,2.299433061,33.14231561,0.864676572,4.692318888,5.116486944,35.8163563,0.921210006,29.56427699,5.315367149
1156,342.7965165,62.69362486,34.84631599,33.99963981,38.68572293,19.55060926,310.2266536,1.66E-09,44.5631434,0.473014545,1.76E-09,98.73684187,0.364846227,2.43E-09,2913.724232,0.196859244,8.47E-10,3691.560688,0.391218228,2.32E-09,1972.581841,0.263761633,97.5115216,45.81242831,0.944200434,28.9472961,0.95633141,5.478323167,2.299433061,33.14231561,0.864676572,4.692318888,5.116486944,35.8163563,0.921210006,29.56427699,5.315367149
1157,373.5093624,67.45863619,33.95726687,37.66033737,35.50083979,15.16304787,386.1619771,1.55E-09,42.13846185,0.427657733,1.67E-09,92.12003895,0.44301604,2.38E-09,3152.070509,0.184906893,1.06E-09,4177.593467,0.312461414,2.14E-09,1638.876686,0.333745176,93.46877817,40.33545029,0.272225424,20.16733145,0.783951347,4.09251579,4.077165122,39.6547751,0.913482878,4.20456956,3.021255606,41.19740966,0.94597179,24.25509912,6.058516673
1157,373.5093624,67.45863619,33.95726687,37.66033737,35.50083979,15.16304787,386.1619771,1.55E-09,42.13846185,0.427657733,1.67E-09,92.12003895,0.44301604,2.38E-09,3152.070509,0.184906893,1.06E-09,4177.593467,0.312461414,2.14E-09,1638.876686,0.333745176,93.46877817,40.33545029,0.272225424,20.16733145,0.783951347,4.09251579,4.077165122,39.6547751,0.913482878,4.20456956,3.021255606,41.19740966,0.94597179,24.25509912,6.058516673
1158,384.3309548,55.92909234,34.71096642,39.26763012,34.88319694,11.27601131,386.3155223,1.70E-09,41.27742792,0.456553199,1.75E-09,88.7912634,0.393497019,2.57E-09,3238.992935,0.199470004,9.51E-10,4058.96017,0.372961701,2.14E-09,1793.12703,0.300137917,102.3865264,44.47656301,0.208560471,25.67049086,0.842525837,7.736566202,4.970953123,36.23834169,0.796117966,6.262980249,5.351410278,36.34104184,0.801327499,21.70742412,7.055793289
1158,384.3309548,55.92909234,34.71096642,39.26763012,34.88319694,11.27601131,386.3155223,1.70E-09,41.27742792,0.456553199,1.75E-09,88.7912634,0.393497019,2.57E-09,3238.992935,0.199470004,9.51E-10,4058.96017,0.372961701,2.14E-09,1793.12703,0.300137917,102.3865264,44.47656301,0.208560471,25.67049086,0.842525837,7.736566202,4.970953123,36.23834169,0.796117966,6.262980249,5.351410278,36.34104184,0.801327499,21.70742412,7.055793289
1159,363.2705759,53.68839557,31.69987713,35.597156,31.6756449,15.95638999,329.0529707,1.42E-09,47.88537606,0.455730654,1.70E-09,92.26794926,0.434399626,2.36E-09,3398.553693,0.217388296,8.84E-10,4137.201317,0.356075825,2.29E-09,1806.552401,0.344166685,97.64030484,41.45857896,0.01319084,29.59210235,0.787997473,3.627011988,4.935161946,34.10315081,0.91148907,6.616255672,5.151712061,35.42381143,0.817815016,23.09807447,5.937210988
1159,363.2705759,53.68839557,31.69987713,35.597156,31.6756449,15.95638999,329.0529707,1.42E-09,47.88537606,0.455730654,1.70E-09,92.26794926,0.434399626,2.36E-09,3398.553693,0.217388296,8.84E-10,4137.201317,0.356075825,2.29E-09,1806.552401,0.344166685,97.64030484,41.45857896,0.01319084,29.59210235,0.787997473,3.627011988,4.935161946,34.10315081,0.91148907,6.616255672,5.151712061,35.42381143,0.817815016,23.09807447,5.937210988
1160,369.250079,65.60784386,33.95696271,34.88011541,32.31702943,15.69106099,388.8681199,1.64E-09,40.05047495,0.442506001,1.91E-09,80.40890703,0.414853021,2.15E-09,3646.979526,0.21397491,1.17E-09,3579.988157,0.322450901,2.26E-09,1602.27291,0.278453267,107.1792653,44.68671544,0.245434566,24.71855356,0.92257897,3.967452831,2.612982005,38.29317154,0.889588089,7.735531284,4.192295914,35.4904417,0.891931394,26.3593146,6.733627061
1160,369.250079,65.60784386,33.95696271,34.88011541,32.31702943,15.69106099,388.8681199,1.64E-09,40.05047495,0.442506001,1.91E-09,80.40890703,0.414853021,2.15E-09,3646.979526,0.21397491,1.17E-09,3579.988157,0.322450901,2.26E-09,1602.27291,0.278453267,107.1792653,44.68671544,0.245434566,24.71855356,0.92257897,3.967452831,2.612982005,38.29317154,0.889588089,7.735531284,4.192295914,35.4904417,0.891931394,26.3593146,6.733627061
1161,356.0883842,70.66616592,38.60812481,33.70305407,32.09241537,16.20690331,371.0405469,1.72E-09,46.02635106,0.416212493,1.94E-09,85.24210686,0.359540854,2.39E-09,3218.04189,0.196938235,1.03E-09,3972.90967,0.392946586,2.20E-09,1875.728448,0.300903285,104.2887496,48.66208508,0.114141543,21.64005047,0.858711464,3.543913085,2.217098493,31.50380158,0.796247605,4.869024406,4.083783193,36.84549257,0.955577435,20.22743085,5.934676257
1161,356.0883842,70.66616592,38.60812481,33.70305407,32.09241537,16.20690331,371.0405469,1.72E-09,46.02635106,0.416212493,1.94E-09,85.24210686,0.359540854,2.39E-09,3218.04189,0.196938235,1.03E-09,3972.90967,0.392946586,2.20E-09,1875.728448,0.300903285,104.2887496,48.66208508,0.114141543,21.64005047,0.858711464,3.543913085,2.217098493,31.50380158,0.796247605,4.869024406,4.083783193,36.84549257,0.955577435,20.22743085,5.934676257
1162,331.632897,67.33370579,37.27692698,35.28965063,37.9325849,14.62636109,366.128625,1.75E-09,41.70144582,0.400994251,1.90E-09,96.05239306,0.443436809,2.03E-09,3667.006753,0.201605193,9.53E-10,4486.568985,0.378771553,2.13E-09,1973.810454,0.290530839,110.4602039,48.08319722,0.725357097,23.1408854,0.876123536,4.033386678,4.024385884,37.2374401,0.961550699,5.327765666,4.409856359,40.52601367,0.924924671,28.38088278,4.768434772
1162,331.632897,67.33370579,37.27692698,35.28965063,37.9325849,14.62636109,366.128625,1.75E-09,41.70144582,0.400994251,1.90E-09,96.05239306,0.443436809,2.03E-09,3667.006753,0.201605193,9.53E-10,4486.568985,0.378771553,2.13E-09,1973.810454,0.290530839,110.4602039,48.08319722,0.725357097,23.1408854,0.876123536,4.033386678,4.024385884,37.2374401,0.961550699,5.327765666,4.409856359,40.52601367,0.924924671,28.38088278,4.768434772
1163,327.1019895,60.99624936,38.20624938,34.46705888,33.52548091,13.1754748,318.0354226,1.45E-09,46.50570947,0.419765821,1.87E-09,80.80409139,0.38117721,2.44E-09,2901.585356,0.216160245,1.04E-09,3629.78455,0.389551768,2.14E-09,1827.091295,0.335427925,84.28492601,49.24285045,0.792106736,25.19130515,0.788674846,3.786400937,4.755542905,37.76247225,0.85392148,3.269755853,5.590432356,38.3521599,0.843986796,23.06738196,4.538809781
1163,327.1019895,60.99624936,38.20624938,34.46705888,33.52548091,13.1754748,318.0354226,1.45E-09,46.50570947,0.419765821,1.87E-09,80.80409139,0.38117721,2.44E-09,2901.585356,0.216160245,1.04E-09,3629.78455,0.389551768,2.14E-09,1827.091295,0.335427925,84.28492601,49.24285045,0.792106736,25.19130515,0.788674846,3.786400937,4.755542905,37.76247225,0.85392148,3.269755853,5.590432356,38.3521599,0.843986796,23.06738196,4.538809781
1164,320.0766956,68.97290753,38.14926547,34.91136281,34.99038975,14.7345704,310.2178012,1.75E-09,49.23725884,0.411764177,1.84E-09,99.15445189,0.366733771,2.20E-09,3400.330661,0.19653845,8.33E-10,3644.43068,0.314235259,2.00E-09,1723.87291,0.28398858,93.03871649,48.41340132,0.563046853,24.15567165,0.86713921,3.212737839,4.407288839,31.05693823,0.872349851,7.149215549,4.660510678,36.43175784,0.887340507,24.95248083,6.658954302
1164,320.0766956,68.97290753,38.14926547,34.91136281,34.99038975,14.7345704,310.2178012,1.75E-09,49.23725884,0.411764177,1.84E-09,99.15445189,0.366733771,2.20E-09,3400.330661,0.19653845,8.33E-10,3644.43068,0.314235259,2.00E-09,1723.87291,0.28398858,93.03871649,48.41340132,0.563046853,24.15567165,0.86713921,3.212737839,4.407288839,31.05693823,0.872349851,7.149215549,4.660510678,36.43175784,0.887340507,24.95248083,6.658954302
1165,378.3125361,43.48522267,39.90152593,34.78335493,34.13948268,16.62137413,380.6453344,1.66E-09,47.28366637,0.470432236,1.85E-09,89.31105715,0.352043942,2.04E-09,3787.962399,0.193571164,9.84E-10,3705.779657,0.350573676,2.26E-09,1733.018956,0.316037724,83.97236985,47.13355388,0.753430584,23.68330508,0.933162776,3.134750828,2.938364453,35.83732167,0.964349938,5.521342541,4.036217343,37.22149571,0.847302422,21.22054514,5.676415228
1165,378.3125361,43.48522267,39.90152593,34.78335493,34.13948268,16.62137413,380.6453344,1.66E-09,47.28366637,0.470432236,1.85E-09,89.31105715,0.352043942,2.04E-09,3787.962399,0.193571164,9.84E-10,3705.779657,0.350573676,2.26E-09,1733.018956,0.316037724,83.97236985,47.13355388,0.753430584,23.68330508,0.933162776,3.134750828,2.938364453,35.83732167,0.964349938,5.521342541,4.036217343,37.22149571,0.847302422,21.22054514,5.676415228
1166,365.2546727,47.67044077,31.8657175,32.49473622,35.48027724,15.76699799,375.5066876,1.69E-09,49.78273614,0.465811402,1.92E-09,91.96336987,0.359042461,2.21E-09,3105.578631,0.213486072,1.08E-09,3969.239932,0.310476485,2.03E-09,1667.240885,0.29773787,82.19470882,46.90983501,0.587696299,26.26417447,0.935153886,4.155979664,4.458211721,36.86294278,0.796918466,4.294717818,4.787743079,39.12280843,0.862750401,27.19753944,5.918436098
1166,365.2546727,47.67044077,31.8657175,32.49473622,35.48027724,15.76699799,375.5066876,1.69E-09,49.78273614,0.465811402,1.92E-09,91.96336987,0.359042461,2.21E-09,3105.578631,0.213486072,1.08E-09,3969.239932,0.310476485,2.03E-09,1667.240885,0.29773787,82.19470882,46.90983501,0.587696299,26.26417447,0.935153886,4.155979664,4.458211721,36.86294278,0.796918466,4.294717818,4.787743079,39.12280843,0.862750401,27.19753944,5.918436098
1167,302.5267056,43.0042079,36.05622605,38.73005736,36.37286222,19.9644858,312.7317285,1.59E-09,43.1712914,0.475318608,1.90E-09,90.7346799,0.445466369,2.39E-09,3220.45794,0.20361674,1.06E-09,4025.530282,0.312592303,2.17E-09,1730.972364,0.292492085,97.74740096,43.53415757,0.78911187,27.10519058,0.850426422,3.954546591,4.906293608,31.90500075,0.933549823,5.527856878,5.432217162,41.13511467,0.834800439,29.76860389,4.168456346
1167,302.5267056,43.0042079,36.05622605,38.73005736,36.37286222,19.9644858,312.7317285,1.59E-09,43.1712914,0.475318608,1.90E-09,90.7346799,0.445466369,2.39E-09,3220.45794,0.20361674,1.06E-09,4025.530282,0.312592303,2.17E-09,1730.972364,0.292492085,97.74740096,43.53415757,0.78911187,27.10519058,0.850426422,3.954546591,4.906293608,31.90500075,0.933549823,5.527856878,5.432217162,41.13511467,0.834800439,29.76860389,4.168456346
1168,374.8400335,40.48265846,36.78512031,36.81208569,30.67936914,13.45335384,388.4777078,1.50E-09,45.42016114,0.470761171,1.96E-09,90.05125441,0.437038705,2.25E-09,3146.0295,0.180285629,9.30E-10,3679.497447,0.390662378,2.08E-09,1625.928545,0.308316862,103.3837187,45.98192835,0.156015268,20.64217359,0.9831591,7.566905856,3.805169994,39.84342195,0.891780764,7.156488438,3.60829506,43.17077031,0.862162581,24.10070064,6.651639664
1168,374.8400335,40.48265846,36.78512031,36.81208569,30.67936914,13.45335384,388.4777078,1.50E-09,45.42016114,0.470761171,1.96E-09,90.05125441,0.437038705,2.25E-09,3146.0295,0.180285629,9.30E-10,3679.497447,0.390662378,2.08E-09,1625.928545,0.308316862,103.3837187,45.98192835,0.156015268,20.64217359,0.9831591,7.566905856,3.805169994,39.84342195,0.891780764,7.156488438,3.60829506,43.17077031,0.862162581,24.10070064,6.651639664
1169,398.1759174,45.27680431,33.66844868,37.67252104,39.28557899,10.94154092,365.4977979,1.60E-09,45.64048591,0.465975134,1.71E-09,99.81707533,0.415069947,2.58E-09,3742.539195,0.195968299,8.40E-10,4108.508156,0.314917863,2.08E-09,1671.799444,0.326906086,80.45397418,43.6465257,0.186927819,21.7689615,0.802554453,3.13502662,4.104796769,37.39843697,0.887519763,6.55459173,4.395191101,43.86056279,0.804966476,29.68610902,4.995953715
1169,398.1759174,45.27680431,33.66844868,37.67252104,39.28557899,10.94154092,365.4977979,1.60E-09,45.64048591,0.465975134,1.71E-09,99.81707533,0.415069947,2.58E-09,3742.539195,0.195968299,8.40E-10,4108.508156,0.314917863,2.08E-09,1671.799444,0.326906086,80.45397418,43.6465257,0.186927819,21.7689615,0.802554453,3.13502662,4.104796769,37.39843697,0.887519763,6.55459173,4.395191101,43.86056279,0.804966476,29.68610902,4.995953715
1170,335.2407364,73.17403287,36.42637301,32.54539462,37.06144562,10.58252879,324.2072482,1.68E-09,44.83385758,0.403078445,1.87E-09,81.42284907,0.439727111,2.05E-09,3519.313098,0.180542446,8.11E-10,4119.243361,0.334696756,2.15E-09,1799.612859,0.289807461,118.2479206,42.32607294,0.950265793,20.26635186,0.952777816,6.861207641,4.843189266,34.58980397,0.925755945,3.734191469,3.74636926,36.32349997,0.950354761,22.37975811,4.487213776
1170,335.2407364,73.17403287,36.42637301,32.54539462,37.06144562,10.58252879,324.2072482,1.68E-09,44.83385758,0.403078445,1.87E-09,81.42284907,0.439727111,2.05E-09,3519.313098,0.180542446,8.11E-10,4119.243361,0.334696756,2.15E-09,1799.612859,0.289807461,118.2479206,42.32607294,0.950265793,20.26635186,0.952777816,6.861207641,4.843189266,34.58980397,0.925755945,3.734191469,3.74636926,36.32349997,0.950354761,22.37975811,4.487213776
1171,394.8326737,70.97058559,37.88229784,30.84188977,34.53520042,12.47018897,383.2265721,1.79E-09,44.43626212,0.463696274,1.69E-09,96.96383237,0.363029279,2.52E-09,3377.70758,0.19708617,1.06E-09,4388.94903,0.373255158,2.21E-09,1718.243356,0.253750986,85.1089678,40.04453016,0.675013233,25.99251945,0.935954859,4.926738911,3.496896567,34.95534897,0.814983253,7.883726804,5.150821508,43.30681653,0.812724354,21.48550705,5.312085964
1171,394.8326737,70.97058559,37.88229784,30.84188977,34.53520042,12.47018897,383.2265721,1.79E-09,44.43626212,0.463696274,1.69E-09,96.96383237,0.363029279,2.52E-09,3377.70758,0.19708617,1.06E-09,4388.94903,0.373255158,2.21E-09,1718.243356,0.253750986,85.1089678,40.04453016,0.675013233,25.99251945,0.935954859,4.926738911,3.496896567,34.95534897,0.814983253,7.883726804,5.150821508,43.30681653,0.812724354,21.48550705,5.312085964
1172,357.8039262,74.94492428,39.98841834,33.02077713,35.84127002,13.69864343,341.7377326,1.73E-09,43.65046627,0.443019521,1.94E-09,88.39021229,0.446328615,2.07E-09,3049.504034,0.197646612,1.01E-09,4484.608807,0.302558747,2.24E-09,1868.548342,0.332453343,94.64417718,48.6785303,0.649971052,27.21007647,0.836450136,5.031858324,2.669790409,33.14266583,0.899784886,5.282113973,5.055836986,43.64782219,0.859404262,29.59167975,6.524589865
1172,357.8039262,74.94492428,39.98841834,33.02077713,35.84127002,13.69864343,341.7377326,1.73E-09,43.65046627,0.443019521,1.94E-09,88.39021229,0.446328615,2.07E-09,3049.504034,0.197646612,1.01E-09,4484.608807,0.302558747,2.24E-09,1868.548342,0.332453343,94.64417718,48.6785303,0.649971052,27.21007647,0.836450136,5.031858324,2.669790409,33.14266583,0.899784886,5.282113973,5.055836986,43.64782219,0.859404262,29.59167975,6.524589865
1173,338.1884477,76.85223052,36.59369306,32.68567483,31.20948908,11.6550072,385.0923147,1.48E-09,42.03277195,0.455378077,1.87E-09,92.74625656,0.442225277,2.05E-09,3059.643813,0.21414643,1.17E-09,4443.516916,0.384629878,2.08E-09,1642.689022,0.278914489,105.7680603,45.7299913,0.789011948,25.13470314,0.8971053,4.65466371,3.525694276,39.76501205,0.920645385,6.698395633,3.121304052,37.77917398,0.897057984,27.39128849,7.787573353
1173,338.1884477,76.85223052,36.59369306,32.68567483,31.20948908,11.6550072,385.0923147,1.48E-09,42.03277195,0.455378077,1.87E-09,92.74625656,0.442225277,2.05E-09,3059.643813,0.21414643,1.17E-09,4443.516916,0.384629878,2.08E-09,1642.689022,0.278914489,105.7680603,45.7299913,0.789011948,25.13470314,0.8971053,4.65466371,3.525694276,39.76501205,0.920645385,6.698395633,3.121304052,37.77917398,0.897057984,27.39128849,7.787573353
1174,385.9083804,43.94154316,33.17069074,34.60146735,34.78456055,15.10812643,331.9579769,1.61E-09,47.81164976,0.427951708,1.81E-09,94.92536113,0.358032599,2.16E-09,3229.53205,0.217192349,8.91E-10,3917.26315,0.340591167,2.32E-09,1644.553933,0.302862573,88.81715939,44.53521233,0.311753581,29.87231692,0.995328841,6.205660701,2.325266244,35.38528398,0.953381574,7.249074252,4.939873021,42.74630091,0.882450977,29.17278969,4.818102386
1174,385.9083804,43.94154316,33.17069074,34.60146735,34.78456055,15.10812643,331.9579769,1.61E-09,47.81164976,0.427951708,1.81E-09,94.92536113,0.358032599,2.16E-09,3229.53205,0.217192349,8.91E-10,3917.26315,0.340591167,2.32E-09,1644.553933,0.302862573,88.81715939,44.53521233,0.311753581,29.87231692,0.995328841,6.205660701,2.325266244,35.38528398,0.953381574,7.249074252,4.939873021,42.74630091,0.882450977,29.17278969,4.818102386
1175,380.4485467,78.21297345,36.64179104,33.77218087,32.3070734,13.01311199,352.224195,1.53E-09,44.55538063,0.458992137,1.64E-09,99.80420577,0.423121269,2.19E-09,3757.701534,0.210458373,1.03E-09,4316.033922,0.379725326,2.40E-09,1725.885773,0.280608073,104.1126593,46.58837427,0.540814645,27.79702136,0.945587603,4.598887181,2.150185321,38.0815612,0.841094003,4.104147367,4.285616298,40.88603262,0.832641694,24.30268166,6.306021185
